1.096633158428458501e+03 1.028160688300942866e+03 -6.918210407278674978e+00 -3.564183748812274621e-04 5.903216632821030579e-07 -1.362640384704173613e+01 -5.317180353785408431e-04 8.163782395367510936e-07 3.488515661921043343e-04 1.129698654516556213e-06 9.670314428688496977e-07 1.033774358376183955e+03 1.331177037359260495e+01 7.037287716407606558e-04 -9.828618328461486212e-07 -6.758819542082893150e+00 -6.331148753924015216e-04 2.475704688311951149e-08 2.735722126746380212e-04 -1.084366548083273013e-06 2.086863337870262583e-07
1.107654504900703387e+03 1.028155815413851087e+03 -6.918255204977644013e+00 -3.559779506975904728e-04 5.892371640007360023e-07 -1.362647709678799934e+01 -5.315739730458977907e-04 8.364508927553599565e-07 3.494156632010553265e-04 1.129579855034524677e-06 9.643602955656800473e-07 1.033330127893576901e+03 1.331191675482450343e+01 7.033819383051882063e-04 -9.819724112080025543e-07 -6.758915536481204356e+00 -6.325584077129277338e-04 2.990079851434514601e-08 2.736199934198525752e-04 -1.077468920949531742e-06 2.161122842384249725e-07
1.118786617746486627e+03 1.028151226607868239e+03 -6.918298899630058507e+00 -3.555544172605673570e-04 5.880808660662457856e-07 -1.362654855593441816e+01 -5.314402433628587219e-04 8.557119906186074279e-07 3.499517297264470583e-04 1.129453567984791594e-06 9.617964355248636828e-07 1.032891214537123233e+03 1.331206185266249165e+01 7.030451922376140805e-04 -9.811991338627430292e-07 -6.759010007271013087e+00 -6.320178362274192496e-04 3.497291947598190834e-08 2.736594525008691214e-04 -1.070837641348361402e-06 2.232532221768841751e-07
1.130030610186369813e+03 1.028146912602802104e+03 -6.918341505815526205e+00 -3.551474508154371656e-04 5.868551050642418707e-07 -1.362661827249742252e+01 -5.313164626989490269e-04 8.741775572890676110e-07 3.504603679623727319e-04 1.129319317646609720e-06 9.593385811991174883e-07 1.032457478643044851e+03 1.331220570459479546e+01 7.027182694540057284e-04 -9.805383773032767120e-07 -6.759102992704425716e+00 -6.314927821570760769e-04 3.997346308171329028e-08 2.736907977141048859e-04 -1.064466972786287744e-06 2.301152366901339924e-07
1.141387606628966978e+03 1.028142864118462967e+03 -6.918383038113660177e+00 -3.547567276075171139e-04 5.855622165801168798e-07 -1.362668629449344593e+01 -5.312022474236385849e-04 8.918636169258451624e-07 3.509421801029255494e-04 1.129176628299343615e-06 9.569854510408195344e-07 1.032028780547595488e+03 1.331234834810963186e+01 7.024009059703531510e-04 -9.799865180222121133e-07 -6.759194531033552167e+00 -6.309828667230739374e-04 4.490248264522405419e-08 2.737142368560048500e-04 -1.058351178770866510e-06 2.367044168665550716e-07
1.152858742783386560e+03 1.028139071874657702e+03 -6.918423511104074386e+00 -3.543819238820689055e-04 5.842045361997242215e-07 -1.362675266993892720e+01 -5.310972139064770725e-04 9.087861936931404885e-07 3.513977683421640186e-04 1.129025024222229094e-06 9.547357635026189424e-07 1.031604980586995225e+03 1.331248982069522313e+01 7.020928378025977773e-04 -9.795399325124016891e-07 -6.759284660510502363e+00 -6.304877111465677364e-04 4.976003148020150351e-08 2.737299777230035869e-04 -1.052484522808135557e-06 2.430268517940943791e-07
1.164445165772803193e+03 1.028135526591195685e+03 -6.918462939366381015e+00 -3.540227158843889388e-04 5.827843995083752029e-07 -1.362681744685030161e+01 -5.310009785169482466e-04 9.249613117506003471e-07 3.518277348741882804e-04 1.128864029694576508e-06 9.525882370370970711e-07 1.031185939097495066e+03 1.331263015983978981e+01 7.017938009667452209e-04 -9.791949972666978957e-07 -6.759373419387381787e+00 -6.300069366487644207e-04 5.454616290031473049e-08 2.737382281115200572e-04 -1.046861268405542209e-06 2.490886305610241422e-07
1.176148034249171360e+03 1.028132218987885835e+03 -6.918501337480192248e+00 -3.536787798597770816e-04 5.813041420917063919e-07 -1.362688067324399910e+01 -5.309131576245670892e-04 9.404049952597146392e-07 3.522326818930637815e-04 1.128693168995713151e-06 9.505415900968081739e-07 1.030771516415321457e+03 1.331276940303155598e+01 7.015035314787594622e-04 -9.789480887780616092e-07 -6.759460845916303029e+00 -6.295401644508535899e-04 5.926093021926374406e-08 2.737391958180009771e-04 -1.041475679069937474e-06 2.548958422552371171e-07
1.187968518509091155e+03 1.028129139784536164e+03 -6.918538720025118494e+00 -3.533497920535297321e-04 5.797660995353001463e-07 -1.362694239713645317e+01 -5.308333675988208267e-04 9.551332683826237874e-07 3.526132115929600519e-04 1.128511966404918882e-06 9.485945411342522945e-07 1.030361572876710852e+03 1.331290758775874394e+01 7.012217653546096857e-04 -9.787955835390742352e-07 -6.759546978349373347e+00 -6.290870157739901491e-04 6.390438675072441274e-08 2.737330886388705115e-04 -1.036322018307684473e-06 2.604545759647344805e-07
1.199907800610838876e+03 1.028126279700956275e+03 -6.918575101580773712e+00 -3.530354287109398193e-04 5.781726074246304036e-07 -1.362700266654409731e+01 -5.307612248092348495e-04 9.691621552786492885e-07 3.529699261678453936e-04 1.128319946201483725e-06 9.467458086020785540e-07 1.029955968817912435e+03 1.331304475150957600e+01 7.009482386102737494e-04 -9.787338580429134904e-07 -6.759631854938698226e+00 -6.286471118393914537e-04 6.847658580836964040e-08 2.737201143705562945e-04 -1.031394549626555787e-06 2.657709207776800392e-07
1.211967074492574056e+03 1.028123629456953495e+03 -6.918610496726770087e+00 -3.527353660772829247e-04 5.765260013453066268e-07 -1.362706152948337213e+01 -5.306963456252963840e-04 9.825076801117747088e-07 3.533034278118754590e-04 1.128116632664704478e-06 9.449941109528276536e-07 1.029554564575148106e+03 1.331318093177227624e+01 7.006826872617173685e-04 -9.787592887820523602e-07 -6.759715513936392028e+00 -6.282200738682054697e-04 7.297758070590240062e-08 2.737004808095102465e-04 -1.026687536532806116e-06 2.708509657824544406e-07
1.224147546091734512e+03 1.028121179772337655e+03 -6.918644920042718915e+00 -3.524492803978658551e-04 5.748286168828569635e-07 -1.362711903397070401e+01 -5.306383464165377595e-04 9.951858670412131250e-07 3.536143187191156945e-04 1.127901550073901659e-06 9.433381666390131893e-07 1.029157220484665231e+03 1.331331616603505630e+01 7.004248473249236051e-04 -9.788682522495601411e-07 -6.759797993594556687e+00 -6.278055230816426135e-04 7.740742475699263265e-08 2.736743957521513282e-04 -1.022195242533394891e-06 2.757008000664625501e-07
1.236450433465630567e+03 1.028118921366916766e+03 -6.918678386108231493e+00 -3.521768479179780698e-04 5.730827896228637714e-07 -1.362717522802253356e+01 -5.305868435524531412e-04 1.007212740229213380e-06 3.539032010836731801e-04 1.127674222708351738e-06 9.417766941133113873e-07 1.028763796882692986e+03 1.331345049178614559e+01 7.001744548158495007e-04 -9.790571249381808689e-07 -6.759879332165306565e+00 -6.274030807008751376e-04 8.176617127531578150e-08 2.736420669949071738e-04 -1.017911931135661013e-06 2.803265127184644857e-07
1.248876966913251863e+03 1.028116844960499520e+03 -6.918710909502926221e+00 -3.519177448828986199e-04 5.712908551508551983e-07 -1.362723015965529072e+01 -5.305414534025436335e-04 1.018604323837699055e-06 3.541706770996133624e-04 1.127434174847351516e-06 9.403084118281816338e-07 1.028374154105471462e+03 1.331358394651376464e+01 6.999312457504902607e-04 -9.793222833406314744e-07 -6.759959567900748034e+00 -6.270123679470752942e-04 8.605387357457482071e-08 2.736037023342262342e-04 -1.013831865845642340e-06 2.847341928260819534e-07
1.261428389098298794e+03 1.028114941272894612e+03 -6.918742504806407290e+00 -3.516716475379273732e-04 5.694551490523864969e-07 -1.362728387688541254e+01 -5.305017923363172794e-04 1.029376642026208488e-06 3.544173489610155658e-04 1.127180930770207957e-06 9.389320382361917346e-07 1.027988152489238928e+03 1.331371656770613754e+01 6.996949561448098653e-04 -9.796601039499270441e-07 -6.760038739052989243e+00 -6.266330060414257441e-04 9.027058496844053660e-08 2.735595095665326743e-04 -1.009949310171274085e-06 2.889299294775871801e-07
1.274105955173449502e+03 1.028113201023910960e+03 -6.918773186598291325e+00 -3.514382321283607280e-04 5.675780069130400250e-07 -1.362733642772932896e+01 -5.304674767232821220e-04 1.039545718957966304e-06 3.546438188619729925e-04 1.126914014756221248e-06 9.376462917900043638e-07 1.027605652370231837e+03 1.331384839285148125e+01 6.994653220147896422e-04 -9.800669632589200340e-07 -6.760116883874140115e+00 -6.262646162051507814e-04 9.441635877059769151e-08 2.735096964882575976e-04 -1.006258527618810947e-06 2.929198117609271325e-07
1.286910932905875825e+03 1.028111614933357032e+03 -6.918802969458190510e+00 -3.512171748994881437e-04 5.656617643182897202e-07 -1.362738786020347881e+01 -5.304381229329531433e-04 1.049127578792510840e-06 3.548506889966135391e-04 1.126632951084678024e-06 9.364498909420789071e-07 1.027226514084681185e+03 1.331397945943802341e+01 6.992420793763901021e-04 -9.805392377603273750e-07 -6.760194040616308797e+00 -6.259068196593844946e-04 9.849124829472300099e-08 2.734544708958234344e-04 -1.002753781694995516e-06 2.967099287643740375e-07
1.299844602804022315e+03 1.028110173721041065e+03 -6.918831867965716143e+00 -3.510081520965713242e-04 5.637087568537721503e-07 -1.362743822232429380e+01 -5.304133473348002226e-04 1.058138245693283561e-06 3.550385615589471411e-04 1.126337264034885251e-06 9.353415541450373809e-07 1.026850597968834336e+03 1.331410980495398100e+01 6.990249642455995116e-04 -9.810733039469744180e-07 -6.760270247531602550e+00 -6.255592376253130138e-04 1.024953068545092742e-07 2.733940405856821049e-04 -9.994293359073293248e-07 3.003063695758206517e-07
1.312908258245656498e+03 1.028108868106772206e+03 -6.918859896700481293e+00 -3.508108399649552400e-04 5.617213201051509883e-07 -1.362748756210821277e+01 -5.303927662983834446e-04 1.066593743819605963e-06 3.552080387431086339e-04 1.126026477886143116e-06 9.343199998514340387e-07 1.026477764358913191e+03 1.331423946688757809e+01 6.988137126383714426e-04 -9.816655383116865141e-07 -6.760345542872131297e+00 -6.252214913241398164e-04 1.064285877636370383e-07 2.733286133542647128e-04 -9.962794537621754917e-07 3.037152232833765717e-07
1.326103205607209020e+03 1.028107688810359377e+03 -6.918887070242098147e+00 -3.506249147499050645e-04 5.597017896576562263e-07 -1.362753592757166032e+01 -5.303759961931761580e-04 1.074510097333943731e-06 3.553597227431565253e-04 1.125700116917751806e-06 9.333839465138095816e-07 1.026107873591172392e+03 1.331436848272703699e+01 6.986080605707011004e-04 -9.823123173475600649e-07 -6.760419964890001410e+00 -6.248932019770406243e-04 1.102911443357775031e-07 2.732583969979850147e-04 -9.932983987668187083e-07 3.069425789750429741e-07
1.339430764394412108e+03 1.028106626551610134e+03 -6.918913403170178000e+00 -3.504500526967102569e-04 5.576525010971412726e-07 -1.362758336673107706e+01 -5.303626533886898753e-04 1.081903330397678345e-06 3.554942157532325897e-04 1.125357705408987794e-06 9.325321125847453683e-07 1.025740786001833840e+03 1.331449688996058001e+01 6.984077440585316487e-04 -9.830100175469054253e-07 -6.760493551837328141e+00 -6.245739908051911593e-04 1.140830298846353363e-07 2.731835993132966656e-04 -9.904804344279473545e-07 3.099945257394173467e-07
1.352892267374250650e+03 1.028105672050333851e+03 -6.918938910064334813e+00 -3.502859300506602769e-04 5.555757900090800647e-07 -1.362762992760289649e+01 -5.303523542544361091e-04 1.088789467171757605e-06 3.556121199673675792e-04 1.124998767639158042e-06 9.317632165168769675e-07 1.025376361927139442e+03 1.331462472607642411e+01 6.982124991178617623e-04 -9.837550154028461020e-07 -6.760566341966212534e+00 -6.242634790297810210e-04 1.178042977238783596e-07 2.731044280966203608e-04 -9.878198242522498104e-07 3.128771526638503449e-07
1.366489060708240459e+03 1.028104816026339449e+03 -6.918963605504178105e+00 -3.501322230570584615e-04 5.534739919788923303e-07 -1.362767565820355209e+01 -5.303447151599229026e-04 1.095184531817129311e-06 3.557140375796338794e-04 1.124622827887583067e-06 9.310759767626095550e-07 1.025014461703325651e+03 1.331475202856279694e+01 6.980220617646762382e-04 -9.845436874085327066e-07 -6.760638373528766287e+00 -6.239612878720067479e-04 1.214550011671871001e-07 2.730210911443976124e-04 -9.853108317471191875e-07 3.155965488366141956e-07
1.380222504087045991e+03 1.028104049199434940e+03 -6.918987504069321837e+00 -3.499886079611769230e-04 5.513494425922959522e-07 -1.362772060654947737e+01 -5.303393524746201348e-04 1.101104548495608626e-06 3.558005707841940812e-04 1.124229410433532565e-06 9.304691117746193571e-07 1.024654945666632557e+03 1.331487883490791724e+01 6.978361680149147706e-04 -9.853724100561671740e-07 -6.760709684777101103e+00 -6.236670385529989591e-04 1.250351935282581786e-07 2.729337962530560546e-04 -9.829477204185933445e-07 3.181588033461437565e-07
1.394093970866449354e+03 1.028103362289429469e+03 -6.919010620339381745e+00 -3.498547610083294068e-04 5.492044774347648681e-07 -1.362776482065710759e+01 -5.303358825680844213e-04 1.106565541369010711e-06 3.558723217750789369e-04 1.123818039556320276e-06 9.299413400054606276e-07 1.024297674153289336e+03 1.331500518260000732e+01 6.976545538845864425e-04 -9.862375598390356411e-07 -6.760780313963316246e+00 -6.233803522940097042e-04 1.285449281207636520e-07 2.728427512190163828e-04 -9.807247537747159141e-07 3.205700052801149433e-07
1.408104848204688096e+03 1.028102746016130823e+03 -6.919032968893962021e+00 -3.497303584437880253e-04 5.470414320919356459e-07 -1.362780834854287626e+01 -5.303339218098029884e-04 1.111583534597632844e-06 3.559298927463677709e-04 1.123388239535229446e-06 9.294913799077011724e-07 1.023942507499539715e+03 1.331513110912728948e+01 6.974769553896344176e-04 -9.871355132497737234e-07 -6.760850299339532299e+00 -6.231008503161557244e-04 1.319842582583832005e-07 2.727481638387357216e-04 -9.786361953216873855e-07 3.228362437269084034e-07
1.422256537201172023e+03 1.028102191099348829e+03 -6.919054564312681954e+00 -3.496150765128526461e-04 5.448626421492551181e-07 -1.362785123822321687e+01 -5.303330865692804097e-04 1.116174552343507029e-06 3.559738858921676630e-04 1.122939534649570429e-06 9.291179499339087978e-07 1.023589306041618329e+03 1.331525665197798780e+01 6.973031085460469625e-04 -9.880626467812067722e-07 -6.760919679157850304e+00 -6.228281538406786610e-04 1.353532372548134448e-07 2.726502419086260925e-04 -9.766763085663587689e-07 3.249636077744711034e-07
1.436550453036593808e+03 1.028101688258891272e+03 -6.919075421175152840e+00 -3.495085914607988509e-04 5.426704431923598526e-07 -1.362789353771456646e+01 -5.303329932160177895e-04 1.120354618768665267e-06 3.560049034065648765e-04 1.122471449178629859e-06 9.288197685365835472e-07 1.023237930115757990e+03 1.331538184864031926e+01 6.971327493697776490e-04 -9.890153369260788231e-07 -6.760988491670380185e+00 -6.225618840887195415e-04 1.386519184237306771e-07 2.725491932251324773e-04 -9.748393570156894949e-07 3.269581865106957995e-07
1.450988025114448419e+03 1.028101228214567527e+03 -6.919095554060984199e+00 -3.494105795329542630e-04 5.404671708067237870e-07 -1.362793529503335321e+01 -5.303332581195405182e-04 1.124139758032103795e-06 3.560235474836456748e-04 1.121983507401718089e-06 9.285955541683745419e-07 1.022888240058204246e+03 1.331550673660250617e+01 6.969656138768390297e-04 -9.899899601777031183e-07 -6.761056775129232754e+00 -6.223016622814887822e-04 1.418803550788137303e-07 2.724452255846738363e-04 -9.731196041768558347e-07 3.288260690239631391e-07
1.465570697203975442e+03 1.028100801686185150e+03 -6.919114977549790879e+00 -3.493207169745979335e-04 5.382551605779292789e-07 -1.362797655819601772e+01 -5.303334976493288833e-04 1.127545994297155657e-06 3.560304203174685655e-04 1.121475233598131919e-06 9.284440252817547203e-07 1.022540096205186273e+03 1.331563135335277437e+01 6.968014380831812071e-04 -9.909828930283900127e-07 -6.761124567786511719e+00 -6.220471096401378186e-04 1.450386005337427082e-07 2.723385467836968860e-04 -9.715113135565461681e-07 3.305733444017321977e-07
1.480299927584535681e+03 1.028100399393553744e+03 -6.919133706221183289e+00 -3.492386800310158523e-04 5.360367480915857914e-07 -1.362801737521899170e+01 -5.303333281748943973e-04 1.130589351724334973e-06 3.560261241021336898e-04 1.120946152047168148e-06 9.283639003294138613e-07 1.022193358892938704e+03 1.331575573637934085e+01 6.966399580047751006e-04 -9.919905119711274876e-07 -6.761191907894332331e+00 -6.217978473858666588e-04 1.481267081022104199e-07 2.722293646186292604e-04 -9.700087486618283461e-07 3.322061017329257238e-07
1.495177189191441812e+03 1.028100012056481773e+03 -6.919151754654773612e+00 -3.491641449474766623e-04 5.338142689332214721e-07 -1.362805779411870866e+01 -5.303323660657589811e-04 1.133285854475673746e-06 3.560112610317550663e-04 1.120395787028106635e-06 9.283538977638655610e-07 1.021847888457705267e+03 1.331587992317043145e+01 6.964809096576020375e-04 -9.930091934987408941e-07 -6.761258833704798299e+00 -6.215534967398544941e-04 1.511447310979003573e-07 2.721178868859142064e-04 -9.686061729990654880e-07 3.337304301051654230e-07
1.510203969763252417e+03 1.028099630394777705e+03 -6.919169137430175809e+00 -3.490967879693149256e-04 5.315900586883373635e-07 -1.362809786291160030e+01 -5.303302276914306779e-04 1.135651526711902934e-06 3.559864333004120196e-04 1.119823662820274674e-06 9.284127360375692053e-07 1.021503545235722413e+03 1.331600395121426850e+01 6.963240290576329372e-04 -9.940353141041640035e-07 -6.761325383470019545e+00 -6.213136789233048018e-04 1.540927228344807656e-07 2.720043213819654804e-04 -9.672978500758675456e-07 3.351524186067235227e-07
1.525381771990546667e+03 1.028099245128250004e+03 -6.919185869127001176e+00 -3.490362853417958156e-04 5.293664529425158236e-07 -1.362813762961410724e+01 -5.303265294213897751e-04 1.137702392594404019e-06 3.559522431021491795e-04 1.119229303702958900e-06 9.285391336032416780e-07 1.021160189563222957e+03 1.331612785799906895e+01 6.961690522208456577e-04 -9.950652502801408516e-07 -6.761391595442107771e+00 -6.210780151573828956e-04 1.569707366256520771e-07 2.718888759032211250e-04 -9.660780433984892182e-07 3.364781563254385689e-07
1.540712113666195592e+03 1.028098846976707591e+03 -6.919201964324861898e+00 -3.489823133102018526e-04 5.271457872814476302e-07 -1.362817714224266297e+01 -5.303208876251616632e-04 1.139454476284992163e-06 3.559092926311013816e-04 1.118612233955439171e-06 9.287318089133288126e-07 1.020817681776443351e+03 1.331625168101306045e+01 6.960157151631868322e-04 -9.960953785193341591e-07 -6.761457507873165795e+00 -6.208461266632506192e-04 1.597788257850905839e-07 2.717717582461157133e-04 -9.649410164743778273e-07 3.377137323497454192e-07
1.556196527837142185e+03 1.028098426659958932e+03 -6.919217437603372822e+00 -3.489345481198467824e-04 5.249303972904440906e-07 -1.362821644881369565e+01 -5.303129186722509159e-04 1.140923801943964644e-06 3.558581840813201946e-04 1.117971977857022453e-06 9.289894804205474929e-07 1.020475882211623684e+03 1.331637545774445996e+01 6.958637539006655437e-04 -9.971220753149758528e-07 -6.761523159015306206e+00 -6.206176346621114503e-04 1.625170436264687665e-07 2.716531762070872880e-04 -9.638810328100591227e-07 3.388652357671031491e-07
1.571836562957707429e+03 1.028097974897812719e+03 -6.919232303542140805e+00 -3.488926660160131255e-04 5.227226185551688779e-07 -1.362825559734364056e+01 -5.303022389321447594e-04 1.142126393733570305e-06 3.557995196469126986e-04 1.117308059687022485e-06 9.293108665772893424e-07 1.020134651204998590e+03 1.331649922568149158e+01 6.957129044492492420e-04 -9.981417171595931281e-07 -6.761588587120636262e+00 -6.203921603751584579e-04 1.651854434634832455e-07 2.715333375825582790e-04 -9.628923559123841146e-07 3.399387556662176665e-07
1.587633783044436541e+03 1.028097482410077873e+03 -6.919246576720782471e+00 -3.488563432439764633e-04 5.205247866611501396e-07 -1.362829463584893475e+01 -5.302884647743755231e-04 1.143078275814540107e-06 3.557339015219582179e-04 1.116620003724725903e-06 9.296946858361763771e-07 1.019793849092800883e+03 1.331662302231238115e+01 6.955629028248914991e-04 -9.991506805461197564e-07 -6.761653830441265001e+00 -6.201693250235638943e-04 1.677840786098200540e-07 2.714124501689701985e-04 -9.619692492885832842e-07 3.409403811347648874e-07
1.603589767832502503e+03 1.028096939916562405e+03 -6.919260271718909117e+00 -3.488252560490644194e-04 5.183392371941057588e-07 -1.362833361234601526e+01 -5.302712125684547195e-04 1.143795472349339731e-06 3.556619319005291380e-04 1.115907334249446447e-06 9.301396566498035083e-07 1.019453336211277929e+03 1.331674688512534033e+01 6.954134850435875204e-04 -1.000145341967299773e-06 -6.761718927229304121e+00 -6.199487498284930731e-04 1.703130023791453195e-07 2.712907217627576195e-04 -9.611059764449655408e-07 3.418762012611254592e-07
1.619706112933680970e+03 1.028096338137076145e+03 -6.919273403116133814e+00 -3.487990806765560448e-04 5.161683057394012529e-07 -1.362837257485130849e+01 -5.302500986838626362e-04 1.144294007497832777e-06 3.555842129767117221e-04 1.115169575540443647e-06 9.306444974707385421e-07 1.019112972896655265e+03 1.331687085160859851e+01 6.952643871213012861e-04 -1.001122077916012740e-06 -6.761783915736855555e+00 -6.197300560111737577e-04 1.727722680851518512e-07 2.711683601603377680e-04 -9.602968008894118869e-07 3.427523051328668774e-07
1.635984429995912478e+03 1.028095667791426195e+03 -6.919285985492066082e+00 -3.487774933717234516e-04 5.140143278825918746e-07 -1.362841157138125148e+01 -5.302247394901281330e-04 1.144589905421834405e-06 3.555013469446408059e-04 1.114406251877058350e-06 9.312079267515899423e-07 1.018772619485180257e+03 1.331699495925037624e+01 6.951153450740141237e-04 -1.002077264885138218e-06 -6.761848834216031889e+00 -6.195128647927400367e-04 1.751619290415265290e-07 2.710455731581625644e-04 -9.595359861280686013e-07 3.435747818386408400e-07
1.652426346864468542e+03 1.028094919599422155e+03 -6.919298033426321659e+00 -3.487601703798630381e-04 5.118796392093412969e-07 -1.362845064995227951e+01 -5.301947513567280279e-04 1.144699190283376619e-06 3.554139359983471413e-04 1.113616887538543309e-06 9.318286629447899896e-07 1.018432136313074807e+03 1.331711924553889403e+01 6.949660949176657276e-04 -1.003007279367501559e-06 -6.761913720918944826e+00 -6.192967973943849791e-04 1.774820385619477626e-07 2.709225685526561733e-04 -9.588177956676782743e-07 3.443497204663401035e-07
1.669033507744737562e+03 1.028094084280872721e+03 -6.919309561498510952e+00 -3.487467879462816112e-04 5.097665753051234573e-07 -1.362848985858082607e+01 -5.301597506531981197e-04 1.144637886242323016e-06 3.553225823319169918e-04 1.112801006804239369e-06 9.325054245029742528e-07 1.018091383716595374e+03 1.331724374796237420e+01 6.948163726682755892e-04 -1.003908497855846797e-06 -6.761978614097693630e+00 -6.190814750373085928e-04 1.797326499600893028e-07 2.707995541402444944e-04 -9.581364930157966475e-07 3.450832101039658442e-07
1.685807573366646920e+03 1.028093152555586130e+03 -6.919320584288245257e+00 -3.487370223162651606e-04 5.076774717555207136e-07 -1.362852924528332643e+01 -5.301193537490082874e-04 1.144422017461572960e-06 3.552278881394713150e-04 1.111958133953412837e-06 9.332369298787376432e-07 1.017750222031958401e+03 1.331736850400904260e+01 6.946659143418007498e-04 -1.004777296843026389e-06 -6.762043552004397995e+00 -6.188665189426831303e-04 1.819138165496511586e-07 2.706767377173655703e-04 -9.574863416785700000e-07 3.457813398395734490e-07
1.702750221150737389e+03 1.028092115143370620e+03 -6.919331116375138535e+00 -3.487305497350962069e-04 5.056146641461696338e-07 -1.362856885807621588e+01 -5.300731770137082077e-04 1.144067608102074252e-06 3.551304556150963743e-04 1.111087793265370677e-06 9.340218975245666517e-07 1.017408511595413074e+03 1.331749355116711619e+01 6.945144559542051899e-04 -1.005610052821947001e-06 -6.762108572891160740e+00 -6.186515503316912523e-04 1.840255916443083515e-07 2.705543270804574435e-04 -9.568616051633914432e-07 3.464501987614351450e-07
1.719863145375906015e+03 1.028090962764035794e+03 -6.919341172338802082e+00 -3.487270464480780874e-04 5.035804880624357351e-07 -1.362860874497592434e+01 -5.300208368167851070e-04 1.143590682324991531e-06 3.550308869528367994e-04 1.110189509019426631e-06 9.348590458931510571e-07 1.017066112743190388e+03 1.331761892692481553e+01 6.943617335214737063e-04 -1.006403142285406879e-06 -6.762173715010090014e+00 -6.184361904255190889e-04 1.860680285577380205e-07 2.704325300259460135e-04 -9.562565469773288279e-07 3.470958759571726379e-07
1.737148057348836346e+03 1.028089686137390117e+03 -6.919350766758850746e+00 -3.487261887004933225e-04 5.015772790900097956e-07 -1.362864895399888887e+01 -5.299619495277504977e-04 1.143007264291272598e-06 3.549297843468274261e-04 1.109262805494867332e-06 9.357470934369366928e-07 1.016722885811535889e+03 1.331774466877036467e+01 6.942074830595737489e-04 -1.007152941726095850e-06 -6.762239016613297515e+00 -6.182200604453458315e-04 1.880411806036321277e-07 2.703115543502641188e-04 -9.556654306267452735e-07 3.477244605152207853e-07
1.754606685575129632e+03 1.028088275983241829e+03 -6.919359914214891383e+00 -3.487276527376244328e-04 4.996073728144470680e-07 -1.362868953316154119e+01 -5.298961315161020147e-04 1.142333378162082094e-06 3.548277499911198229e-04 1.108307206970972640e-06 9.366847586085455752e-07 1.016378691136671478e+03 1.331787081419198593e+01 6.940514405844831758e-04 -1.007855827636974788e-06 -6.762304515952886064e+00 -6.180027816123472018e-04 1.899451010956716239e-07 2.701916078498532714e-04 -9.550825196188170510e-07 3.483420415238518142e-07
